Date,USD/THB
31/1/2015,32.72
28/2/2015,32.35
31/3/2015,32.53
30/4/2015,33.01
31/5/2015,33.69
30/6/2015,33.79
31/7/2015,34.99
31/8/2015,35.82
30/9/2015,36.36
31/10/2015,35.59
30/11/2015,35.79
31/12/2015,36.02
31/1/2016,35.71
29/2/2016,35.61
31/3/2016,35.1
30/4/2016,34.89
31/5/2016,35.76
30/6/2016,35.1
31/7/2016,34.76
31/8/2016,34.62
30/9/2016,34.58
31/10/2016,35.02
30/11/2016,35.69
31/12/2016,35.84
31/1/2017,35.08
28/2/2017,34.93
31/3/2017,34.34
30/4/2017,34.58
31/5/2017,34.03
30/6/2017,33.92
31/7/2017,33.29
31/8/2017,33.17
30/9/2017,33.32
31/10/2017,33.22
30/11/2017,32.64
31/12/2017,32.55
31/1/2018,31.34
28/2/2018,31.48
31/3/2018,31.17
30/4/2018,31.54
31/5/2018,32.05
30/6/2018,33.02
31/7/2018,33.19
31/8/2018,32.75
30/9/2018,32.32
31/10/2018,33.11
30/11/2018,32.96
31/12/2018,32.33
31/1/2019,31.2
28/2/2019,31.57
31/3/2019,31.72
30/4/2019,31.89
31/5/2019,31.52
30/6/2019,30.68
31/7/2019,30.7
31/8/2019,30.6
30/9/2019,30.59
31/10/2019,30.18
30/11/2019,30.19
31/12/2019,29.76
31/1/2020,31.2
29/2/2020,31.51
31/3/2020,32.74
30/4/2020,32.45
31/5/2020,31.81
30/6/2020,30.9
31/7/2020,31.25
31/8/2020,31.07
30/9/2020,31.6
31/10/2020,31.14
30/11/2020,30.28
31/12/2020,30.04
31/1/2021,29.86
28/2/2021,30.47
31/3/2021,31.24
30/4/2021,31.14
31/5/2021,31.19
30/6/2021,32.02
31/7/2021,32.89
31/8/2021,32.22
30/9/2021,33.67
31/10/2021,33.29
30/11/2021,33.71
31/12/2021,33.23
