date,diesel_price
31/1/1991,8.4
28/2/1991,8.4
31/3/1991,8.2
30/4/1991,8.2
31/5/1991,8.01
30/6/1991,7.67
31/7/1991,7.6
31/8/1991,7.7
30/9/1991,7.9
31/10/1991,7.98
30/11/1991,8.14
31/12/1991,8.12
31/1/1992,7.93
28/2/1992,7.75
31/3/1992,7.48
30/4/1992,7.51
31/5/1992,7.69
30/6/1992,7.93
31/7/1992,8.04
31/8/1992,7.87
30/9/1992,7.75
31/10/1992,7.84
30/11/1992,8.02
31/12/1992,7.94
31/1/1993,7.93
28/2/1993,7.93
31/3/1993,7.93
30/4/1993,7.94
31/5/1993,8.03
30/6/1993,8.04
31/7/1993,7.76
31/8/1993,7.66
30/9/1993,7.66
31/10/1993,7.81
30/11/1993,7.82
31/12/1993,7.64
31/1/1994,7.44
28/2/1994,7.43
31/3/1994,7.29
30/4/1994,7.24
31/5/1994,7.41
30/6/1994,7.37
31/7/1994,7.31
31/8/1994,7.4
30/9/1994,7.38
31/10/1994,7.37
30/11/1994,7.47
31/12/1994,7.53
31/1/1995,7.56
28/2/1995,7.6
31/3/1995,7.49
30/4/1995,7.43
31/5/1995,7.57
30/6/1995,7.75
31/7/1995,7.67
31/8/1995,7.45
30/9/1995,7.41
31/10/1995,7.43
30/11/1995,7.55
31/12/1995,7.98
31/1/1996,8.31
28/2/1996,8.34
31/3/1996,8.52
30/4/1996,8.42
31/5/1996,8.41
30/6/1996,8.37
31/7/1996,8.3
31/8/1996,8.38
30/9/1996,8.58
31/10/1996,8.95
30/11/1996,9.15
31/12/1996,9.48
31/1/1997,9.38
28/2/1997,8.69
31/3/1997,8.76
30/4/1997,8.88
31/5/1997,8.79
30/6/1997,8.54
31/7/1997,8.43
31/8/1997,9.21
30/9/1997,10.01
31/10/1997,10.6
30/11/1997,11.13
31/12/1997,11.3
31/1/1998,11.45
28/2/1998,11.06
31/3/1998,10.12
30/4/1998,9.72
31/5/1998,9.7
30/6/1998,8.83
31/7/1998,8.87
31/8/1998,8.67
30/9/1998,8.39
31/10/1998,8.42
30/11/1998,7.83
31/12/1998,7.24
31/1/1999,7.63
28/2/1999,7.29
31/3/1999,7.8
30/4/1999,8.52
31/5/1999,8.52
30/6/1999,8.3
31/7/1999,8.87
31/8/1999,9.36
30/9/1999,10
31/10/1999,10.3
30/11/1999,10.26
31/12/1999,10.66
31/1/2000,11.11
28/2/2000,11.6
31/3/2000,12.42
30/4/2000,11.41
31/5/2000,11.76
30/6/2000,12.46
31/7/2000,13.1
31/8/2000,13.68
30/9/2000,14.22
31/10/2000,14.77
30/11/2000,14.74
31/12/2000,13.91
31/1/2001,13.43
28/2/2001,13.23
31/3/2001,13.09
30/4/2001,14.12
31/5/2001,14.54
30/6/2001,14.34
31/7/2001,13.86
31/8/2001,13.93
30/9/2001,14.03
31/10/2001,13.17
30/11/2001,12.21
31/12/2001,11.24
31/1/2002,11.48
28/2/2002,11.83
31/3/2002,12.33
30/4/2002,13.42
31/5/2002,13.47
30/6/2002,12.92
31/7/2002,12.79
31/8/2002,13.12
30/9/2002,13.78
31/10/2002,14.5
30/11/2002,13.9
31/12/2002,13.94
31/1/2003,14.65
28/2/2003,14.87
31/3/2003,14.79
30/4/2003,14.66
31/5/2003,14.01
30/6/2003,12.84
31/7/2003,13.03
31/8/2003,13.64
30/9/2003,13.63
31/10/2003,13.77
30/11/2003,14.08
31/12/2003,14.39
31/1/2004,14.55
29/2/2004,14.59
31/3/2004,14.59
30/4/2004,14.59
31/5/2004,14.59
30/6/2004,14.59
31/7/2004,14.59
31/8/2004,14.59
30/9/2004,14.59
31/10/2004,14.59
30/11/2004,14.59
31/12/2004,14.59
31/1/2005,14.59
29/2/2005,14.74
31/3/2005,16.06
30/4/2005,18.19
31/5/2005,18.19
30/6/2005,19.19
31/7/2005,22.37
31/8/2005,22.9
30/9/2005,23.84
31/10/2005,24.05
30/11/2005,22.96
31/12/2005,23.01
31/1/2006,24.17
29/2/2006,24.42
31/3/2006,25.35
30/4/2006,26.19
31/5/2006,26.34
30/6/2006,27.29
31/7/2006,27.73
31/8/2006,27.54
30/9/2006,26.05
31/10/2006,24.19
30/11/2006,23.87
31/12/2006,23.62
31/1/2007,22.76
29/2/2007,23.1
31/3/2007,23.62
30/4/2007,24.83
31/5/2007,25.34
30/6/2007,25.34
31/7/2007,25.61
31/8/2007,25.44
30/9/2007,26.58
31/10/2007,27.47
30/11/2007,28.72
31/12/2007,29.07
31/1/2008,29.43
29/2/2008,29.27
31/3/2008,30.42
30/4/2008,32.11
31/5/2008,35.29
30/6/2008,40.86
31/7/2008,42.4
31/8/2008,34.37
30/9/2008,31.65
31/10/2008,26.24
30/11/2008,22.22
31/12/2008,19.69
31/1/2009,18.61
28/2/2009,19.59
31/3/2009,21.01
30/4/2009,23.05
31/5/2009,23.84
30/6/2009,26.68
31/7/2009,26.96
31/8/2009,28.17
30/9/2009,26.83
31/10/2009,26.7
30/11/2009,28.19
31/12/2009,27.63
31/1/2010,28.09
28/2/2010,27.93
31/3/2010,28.94
30/4/2010,28.94
31/5/2010,28.8
30/6/2010,28.07
31/7/2010,28.24
31/8/2010,28.58
30/9/2010,27.79
31/10/2010,28.56
30/11/2010,29.26
31/12/2010,29.89
31/1/2011,29.99
28/2/2011,29.99
31/3/2011,29.96
30/4/2011,29.99
31/5/2011,29.99
30/6/2011,29.99
31/7/2011,29.99
31/8/2011,29.51
30/9/2011,27.99
31/10/2011,27.83
30/11/2011,28.88
31/12/2011,29.12
31/1/2012,30.45
29/2/2012,31.31
31/3/2012,32.12
30/4/2012,31.99
31/5/2012,30.51
30/6/2012,29.58
31/7/2012,29.74
31/8/2012,29.89
30/9/2012,29.93
31/10/2012,29.79
30/11/2012,29.79
31/12/2012,29.79
31/1/2013,29.79
28/2/2013,29.95
31/3/2013,29.99
30/4/2013,29.99
31/5/2013,29.99
30/6/2013,29.99
31/7/2013,29.99
31/8/2013,29.99
30/9/2013,29.99
31/10/2013,29.99
30/11/2013,29.99
31/12/2013,29.99
31/1/2014,29.99
28/2/2014,29.99
31/3/2014,29.99
30/4/2014,29.99
31/5/2014,29.99
30/6/2014,29.91
31/7/2014,29.85
31/8/2014,29.86
30/9/2014,29.99
31/10/2014,29.66
30/11/2014,29.42
31/12/2014,28.11
31/1/2015,25.79
28/2/2015,26.22
31/3/2015,27.04
30/4/2015,25.34
31/5/2015,26.07
30/6/2015,29.57
31/7/2015,24.51
31/8/2015,22.9
30/9/2015,23.21
31/10/2015,23.31
30/11/2015,23.06
31/12/2015,21.37
31/1/2016,19.84
29/2/2016,20.3
31/3/2016,21.86
30/4/2016,22.32
31/5/2016,24.15
30/6/2016,25.04
31/7/2016,24.55
31/8/2016,23.38
30/9/2016,23.34
31/10/2016,24.38
30/11/2016,24.2
31/12/2016,25.61
31/1/2017,26.43
28/2/2017,26.57
31/3/2017,25.8
30/4/2017,25.57
31/5/2017,25.02
30/6/2017,24.17
31/7/2017,24.52
31/8/2017,24.99
30/9/2017,25.46
31/10/2017,25.93
30/11/2017,26.46
31/12/2017,26.64
31/1/2018,27.54
28/2/2018,26.93
31/3/2018,26.91
30/4/2018,27.54
31/5/2018,28.96
30/6/2018,28.79
31/7/2018,28.98
31/8/2018,29.25
30/9/2018,29.8
31/10/2018,29.89
30/11/2018,29.12
31/12/2018,26.47
31/1/2019,25.55
28/2/2019,26.5
31/3/2019,27.39
30/4/2019,27.61
31/5/2019,27.92
30/6/2019,26.23
31/7/2019,26.62
31/8/2019,25.92
30/9/2019,26.01
31/10/2019,25.68
30/11/2019,25.72
31/12/2019,26.4
31/1/2020,27.33
29/2/2020,25.91
31/3/2020,22.9
30/4/2020,19.43
31/5/2020,19.14
30/6/2020,21.65
31/7/2020,22.32
31/8/2020,22.2
30/9/2020,21.4
31/10/2020,21.74
30/11/2020,22.6
31/12/2020,24.07
31/1/2021,24.77
28/2/2021,26.34
31/3/2021,26.83
30/4/2021,26.63
31/5/2021,27.54
30/6/2021,28.5
31/7/2021,29.13
31/8/2021,29
30/9/2021,29.61
31/10/2021,29.62
30/11/2021,29.44
31/12/2021,28.22
