date,spare_oil
31/1/1993,2.987488
28/2/1993,2.82646
31/3/1993,3.430944
30/4/1993,3.944178
31/5/1993,3.770457
30/6/1993,3.64887
31/7/1993,3.36085
31/8/1993,3.275046
30/9/1993,3.16056
31/10/1993,3.209949
30/11/1993,3.496092
31/12/1993,3.186563
31/1/1994,3.812911367
28/2/1994,3.828501482
31/3/1994,3.785555145
30/4/1994,3.941165245
31/5/1994,3.797824963
30/6/1994,3.688390638
31/7/1994,3.781559831
31/8/1994,4.077847598
30/9/1994,3.628152721
31/10/1994,3.56555387
30/11/1994,3.560796264
31/12/1994,3.595968874
31/1/1995,3.668885587
28/2/1995,3.521106049
31/3/1995,3.869076303
30/4/1995,3.349084783
31/5/1995,2.824090144
30/6/1995,3.479096504
31/7/1995,3.158971526
31/8/1995,2.907929341
30/9/1995,3.113267298
31/10/1995,2.878280139
30/11/1995,3.208238146
31/12/1995,3.101861435
31/1/1996,3.422591346
29/2/1996,3.329205395
31/3/1996,3.23171148
30/4/1996,3.434499394
31/5/1996,3.372727492
30/6/1996,3.223981416
31/7/1996,3.070140289
31/8/1996,3.073662386
30/9/1996,3.023155288
31/10/1996,2.875194529
30/11/1996,2.827909602
31/12/1996,2.308158175
31/1/1997,3.886239612
28/2/1997,3.633184528
31/3/1997,3.437868645
30/4/1997,3.193376087
31/5/1997,3.457945629
30/6/1997,3.875813421
31/7/1997,3.861251424
31/8/1997,2.736009035
30/9/1997,2.730500245
31/10/1997,2.583432746
30/11/1997,2.813489282
31/12/1997,3.179396367
31/1/1998,3.487017782
28/2/1998,3.035260796
31/3/1998,3.051260796
30/4/1998,3.123698716
31/5/1998,3.192049053
30/6/1998,3.707049053
31/7/1998,3.83180604
31/8/1998,4.101981208
30/9/1998,4.016781987
31/10/1998,4.151781987
30/11/1998,3.88165061
31/12/1998,4.13665061
31/1/1999,4.560483815
28/2/1999,4.040445351
31/3/1999,4.290549775
30/4/1999,5.479392707
31/5/1999,5.54389269
30/6/1999,6.053815254
31/7/1999,5.513548373
31/8/1999,5.278690105
30/9/1999,5.253699954
31/10/1999,5.189244447
30/11/1999,5.724304326
31/12/1999,6.599579278
31/1/2000,5.22410088
29/2/2000,4.561119362
31/3/2000,4.627852955
30/4/2000,3.719956978
31/5/2000,3.188044202
30/6/2000,3.597255348
31/7/2000,3.328323612
31/8/2000,2.357776189
30/9/2000,2.385143139
31/10/2000,2.113616955
30/11/2000,2.164038078
31/12/2000,3.595280117
31/1/2001,3.600506714
28/2/2001,3.990846886
31/3/2001,3.320851646
30/4/2001,3.992545903
31/5/2001,4.237137465
30/6/2001,5.731902669
31/7/2001,4.510585149
31/8/2001,4.008375777
30/9/2001,4.809513374
31/10/2001,4.850827351
30/11/2001,4.941115178
31/12/2001,5.836847786
31/1/2002,6.19418202
28/2/2002,6.160822971
31/3/2002,5.957197468
30/4/2002,7.161444619
31/5/2002,6.315359665
30/6/2002,6.596900214
31/7/2002,6.027128012
31/8/2002,6.174521862
30/9/2002,5.367436908
31/10/2002,4.601726452
30/11/2002,4.529155054
31/12/2002,4.375917296
31/1/2003,2.832540942
28/2/2003,2.364945397
31/3/2003,0.957693415
30/4/2003,0.820810906
31/5/2003,1.185701607
30/6/2003,2.138373718
31/7/2003,2.17930151
31/8/2003,2.195518979
30/9/2003,2.296768688
31/10/2003,2.075482536
30/11/2003,2.155299819
31/12/2003,1.735600008
31/1/2004,1.781626
29/2/2004,1.761626
31/3/2004,2.056626
30/4/2004,2.211626
31/5/2004,2.001626
30/6/2004,0.77549
31/7/2004,0.75549
31/8/2004,0.677761
30/9/2004,0.677761
31/10/2004,0.677761
30/11/2004,0.677761
31/12/2004,0.670033
31/1/2005,1.11
28/2/2005,1.11
31/3/2005,1.06
30/4/2005,0.91
31/5/2005,1.11
30/6/2005,1.1
31/7/2005,1
31/8/2005,0.93
30/9/2005,0.88
31/10/2005,0.98
30/11/2005,0.98
31/12/2005,0.98
31/1/2006,1.09
28/2/2006,1.04
31/3/2006,1.215
30/4/2006,1.215
31/5/2006,1.405
30/6/2006,1.47
31/7/2006,1.26
31/8/2006,1.26
30/9/2006,1.53
31/10/2006,1.73
30/11/2006,2.01
31/12/2006,2.11
31/1/2007,2.19
28/2/2007,2.41
31/3/2007,2.31
30/4/2007,2.31
31/5/2007,2.31
30/6/2007,2.25
31/7/2007,2.205
31/8/2007,2.14
30/9/2007,1.89
31/10/2007,1.78
30/11/2007,1.55004
31/12/2007,1.52008
31/1/2008,1.48
29/2/2008,1.53
31/3/2008,1.53
30/4/2008,1.63
31/5/2008,1.33
30/6/2008,1.28
31/7/2008,1.03
31/8/2008,1.13
30/9/2008,1.33
31/10/2008,1.38
30/11/2008,1.93
31/12/2008,2.63
31/1/2009,3.690484
28/2/2009,3.79
31/3/2009,3.79
30/4/2009,3.84
31/5/2009,3.84
30/6/2009,3.89
31/7/2009,3.92
31/8/2009,4.32
30/9/2009,4.82
31/10/2009,4.82
30/11/2009,4.82
31/12/2009,4.92
31/1/2010,5.249896
28/2/2010,5.199746
31/3/2010,5.10996
30/4/2010,5.409852
31/5/2010,5.499673
30/6/2010,5.430283
31/7/2010,5.330335
31/8/2010,5.319837
30/9/2010,5.329896
31/10/2010,5.33985
30/11/2010,5.290083
31/12/2010,5.239687
31/1/2011,4.738903
28/2/2011,4.319258
31/3/2011,4.32013
30/4/2011,4.119548
31/5/2011,4.120193
30/6/2011,3.419777
31/7/2011,3.220216
31/8/2011,3.069923
30/9/2011,3.270302
31/10/2011,3.519861
30/11/2011,3.170404
31/12/2011,3.169653
31/1/2012,2.820231
29/2/2012,2.619547
31/3/2012,2.539132
30/4/2012,2.53893
31/5/2012,2.73904
30/6/2012,2.459026
31/7/2012,2.469875
31/8/2012,2.369647
30/9/2012,2.599154
31/10/2012,2.59932
30/11/2012,2.819124
31/12/2012,3.11911
31/1/2013,3.269706
28/2/2013,3.26967
31/3/2013,3.270088
30/4/2013,2.969869
31/5/2013,2.87021
30/6/2013,2.570282
31/7/2013,2.369154
31/8/2013,2.170249
30/9/2013,2.270805
31/10/2013,2.569315
30/11/2013,2.570112
31/12/2013,2.569989
31/1/2014,2.349947
28/2/2014,2.399316
31/3/2014,2.650229
30/4/2014,2.650028
31/5/2014,2.549889
30/6/2014,2.600563
31/7/2014,2.400621
31/8/2014,2.450122
30/9/2014,2.510674
31/10/2014,2.335499
30/11/2014,2.350023
31/12/2014,2.400223
31/1/2015,2.380322
28/2/2015,2.279944
31/3/2015,1.879726
30/4/2015,1.860331
31/5/2015,1.600471
30/6/2015,1.400246
31/7/2015,1.460276
31/8/2015,1.53017
30/9/2015,1.530357
31/10/2015,1.630152
30/11/2015,1.679561
31/12/2015,1.629802
31/1/2016,1.550458
29/2/2016,1.74047
31/3/2016,1.720178
30/4/2016,1.860287
31/5/2016,1.539372
30/6/2016,1.339217
31/7/2016,1.170005
31/8/2016,1.190257
30/9/2016,1.23048
31/10/2016,1.239673
30/11/2016,1.18003
31/12/2016,1.280292
31/1/2017,2.22
28/2/2017,2.4
31/3/2017,2.495
30/4/2017,2.47
31/5/2017,2.33
30/6/2017,2.085
31/7/2017,2.135
31/8/2017,2.17
30/9/2017,2.06
31/10/2017,2.24
30/11/2017,2.26
31/12/2017,2.28
31/1/2018,1.74
28/2/2018,1.8
31/3/2018,1.93
30/4/2018,1.94
31/5/2018,1.89
30/6/2018,1.556
31/7/2018,1.366
31/8/2018,1.345
30/9/2018,1.27
31/10/2018,1.055
30/11/2018,0.66
31/12/2018,1.13
31/1/2019,1.97
28/2/2019,1.99
31/3/2019,2.54
30/4/2019,2.5
31/5/2019,2.5
30/6/2019,2.39
31/7/2019,2.71
31/8/2019,2.51
30/9/2019,1.61
31/10/2019,1.71
30/11/2019,1.96
31/12/2019,2.55
31/1/2020,2.82
29/2/2020,2.82
31/3/2020,2.715
30/4/2020,1.075
31/5/2020,6.817917
30/6/2020,8.52
31/7/2020,7.73
31/8/2020,6.65
30/9/2020,6.535
31/10/2020,6.45
30/11/2020,6.25
31/12/2020,6.055
31/1/2021,5.835
28/2/2021,6.745
31/3/2021,6.685
30/4/2021,6.715
31/5/2021,6.333
30/6/2021,5.825
31/7/2021,5.14
31/8/2021,4.935
30/9/2021,4.655
31/10/2021,4.435
30/11/2021,4.085
31/12/2021,3.98
